read_id	chr	start	end	strand	dbl_count	cds	sofa
3123	NC_000913.3	2939141	2939442	+	FALSE	NA	TRUE
3120	NC_000913.3	2343625	2343926	+	TRUE	2215	TRUE
3121	NC_000913.3	1373304	1373605	+	TRUE	1295	TRUE
3126	NC_000913.3	597096	597397	+	TRUE	568	TRUE
3127	NC_000913.3	3026527	3026828	+	TRUE	2839	TRUE
3124	NC_000913.3	561671	561972	+	TRUE	522	TRUE
3125	NC_000913.3	2516442	2516743	+	TRUE	2379	TRUE
8659	NC_000913.3	1332795	1333096	+	TRUE	1254	TRUE
8658	NC_000913.3	2419503	2419804	+	TRUE	2284	hit1
8651	NC_000913.3	1792547	1792848	+	FALSE	NA	TRUE
8650	NC_000913.3	2629054	2629355	+	FALSE	NA	TRUE
8653	NC_000913.3	1190740	1191041	+	TRUE	1108	TRUE
8652	NC_000913.3	2696659	2696960	+	TRUE	2540	TRUE
8655	NC_000913.3	970748	971049	+	TRUE	898	hit1
8654	NC_000913.3	2694816	2695117	+	TRUE	2539	FALSE
8657	NC_000913.3	4061285	4061586	+	TRUE	3801	TRUE
8656	NC_000913.3	740125	740426	+	TRUE	696	TRUE
5753	NC_000913.3	2298361	2298662	+	TRUE	2186	TRUE
5752	NC_000913.3	468307	468608	+	TRUE	439	TRUE
5751	NC_000913.3	1266690	1266991	+	TRUE	1192	TRUE
5750	NC_000913.3	2283380	2283681	+	TRUE	2171	hit2
5757	NC_000913.3	2390500	2390801	+	TRUE	2260	TRUE
5756	NC_000913.3	156848	157149	+	FALSE	NA	#N/A
5755	NC_000913.3	1217651	1217952	+	TRUE	1146	FALSE
5754	NC_000913.3	290611	290912	+	TRUE	269	TRUE
5759	NC_000913.3	2120326	2120627	+	TRUE	2031	FALSE
5199	NC_000913.3	1532288	1532589	+	TRUE	1447	FALSE
3445	NC_000913.3	2579036	2579337	+	TRUE	2443	hit1
4609	NC_000913.3	3304581	3304882	+	TRUE	3106	hit2
3444	NC_000913.3	2255399	2255700	+	TRUE	2147	hit2
3447	NC_000913.3	3008468	3008769	+	TRUE	2827	#N/A
862	NC_000913.3	340168	340469	+	TRUE	320	TRUE
865	NC_000913.3	285297	285598	+	TRUE	264	TRUE
864	NC_000913.3	1572155	1572456	+	FALSE	NA	TRUE
3443	NC_000913.3	3447063	3447364	+	TRUE	3245	TRUE
3442	NC_000913.3	3603288	3603589	+	TRUE	3399	TRUE
2756	NC_000913.3	57254	57555	+	TRUE	53	FALSE
2757	NC_000913.3	451018	451319	+	TRUE	424	FALSE
2754	NC_000913.3	2836895	2837196	+	TRUE	2674	TRUE
7434	NC_000913.3	1761841	1762142	+	TRUE	1670	FALSE
7435	NC_000913.3	796316	796617	+	TRUE	745	FALSE
7436	NC_000913.3	1728797	1729098	+	FALSE	NA	TRUE
2755	NC_000913.3	3285625	3285926	+	TRUE	3085	TRUE
7430	NC_000913.3	439585	439886	+	TRUE	412	TRUE
7431	NC_000913.3	1603862	1604163	+	FALSE	NA	FALSE
7432	NC_000913.3	3421385	3421686	+	TRUE	3214	TRUE
7433	NC_000913.3	2808012	2808313	+	FALSE	NA	FALSE
2752	NC_000913.3	2325078	2325379	+	TRUE	2206	TRUE
7438	NC_000913.3	375624	375925	+	TRUE	349	TRUE
7439	NC_000913.3	409936	410237	+	FALSE	NA	TRUE
2753	NC_000913.3	3869397	3869698	+	TRUE	3637	hit1
2323	NC_000913.3	3931695	3931996	+	TRUE	3695	TRUE
2750	NC_000913.3	2973086	2973387	+	TRUE	2794	TRUE
2322	NC_000913.3	687239	687540	+	TRUE	651	FALSE
2023	NC_000913.3	3610706	3611007	+	TRUE	3408	TRUE
4604	NC_000913.3	3866992	3867293	+	TRUE	3634	hit2
2321	NC_000913.3	2162742	2163043	+	TRUE	2064	TRUE
6675	NC_000913.3	1939481	1939782	+	TRUE	1846	TRUE
6674	NC_000913.3	450535	450836	+	TRUE	424	TRUE
6677	NC_000913.3	4013226	4013527	+	TRUE	3764	TRUE
2320	NC_000913.3	1632551	1632852	+	FALSE	NA	TRUE
6671	NC_000913.3	4115737	4116038	+	TRUE	3853	TRUE
6670	NC_000913.3	585682	585983	+	FALSE	NA	TRUE
6673	NC_000913.3	1539633	1539934	+	TRUE	1455	TRUE
6672	NC_000913.3	3150924	3151225	+	TRUE	2956	hit1
2327	NC_000913.3	2069909	2070210	+	TRUE	1978	TRUE
6679	NC_000913.3	3920447	3920748	+	TRUE	3684	TRUE
6678	NC_000913.3	4583508	4583809	+	TRUE	4266	TRUE
2326	NC_000913.3	1144007	1144308	+	TRUE	1061	TRUE
4701	NC_000913.3	175728	176029	+	TRUE	150	TRUE
2324	NC_000913.3	2956799	2957100	+	TRUE	2780	hit1
8285	NC_000913.3	865097	865398	+	TRUE	808	TRUE
5197	NC_000913.3	2248712	2249013	+	TRUE	2141	TRUE
4708	NC_000913.3	200521	200822	+	TRUE	172	hit2
5196	NC_000913.3	352377	352678	+	TRUE	330	TRUE
2369	NC_000913.3	3637911	3638212	+	TRUE	3428	TRUE
2368	NC_000913.3	1001854	1002155	+	TRUE	921	TRUE
2367	NC_000913.3	3408667	3408968	+	TRUE	3202	TRUE
2366	NC_000913.3	1225224	1225525	+	FALSE	NA	TRUE
2365	NC_000913.3	4477405	4477706	+	TRUE	4169	FALSE
2364	NC_000913.3	2287471	2287772	+	FALSE	NA	hit2
2363	NC_000913.3	1620977	1621278	+	FALSE	NA	FALSE
2362	NC_000913.3	369740	370041	+	TRUE	343	#N/A
2361	NC_000913.3	385802	386103	+	TRUE	360	TRUE
2360	NC_000913.3	772881	773182	+	FALSE	NA	TRUE
5191	NC_000913.3	2315167	2315468	+	TRUE	2199	TRUE
1861	NC_000913.3	24918	25219	+	TRUE	24	FALSE
1860	NC_000913.3	89127	89428	+	FALSE	NA	TRUE
1863	NC_000913.3	4570370	4570671	+	TRUE	4257	TRUE
1862	NC_000913.3	1387897	1388198	+	TRUE	1307	TRUE
1865	NC_000913.3	726738	727039	+	TRUE	684	TRUE
3729	NC_000913.3	3915893	3916194	+	TRUE	3680	TRUE
1867	NC_000913.3	4213319	4213620	+	TRUE	3925	TRUE
1866	NC_000913.3	4299733	4300034	+	TRUE	3996	TRUE
3724	NC_000913.3	1759262	1759563	+	TRUE	1668	TRUE
3725	NC_000913.3	4004409	4004710	+	TRUE	3755	hit1
3726	NC_000913.3	4142470	4142771	+	TRUE	3875	TRUE
3727	NC_000913.3	2497838	2498139	+	TRUE	2364	TRUE
3720	NC_000913.3	4437717	4438018	+	TRUE	4133	FALSE
3721	NC_000913.3	2142204	2142505	+	TRUE	2050	TRUE
3722	NC_000913.3	340019	340320	+	TRUE	320	TRUE
3723	NC_000913.3	4256677	4256978	+	TRUE	3957	TRUE
4686	NC_000913.3	991626	991927	+	TRUE	912	TRUE
4687	NC_000913.3	2958007	2958308	+	TRUE	2780	hit2
4684	NC_000913.3	1824566	1824867	+	TRUE	1730	TRUE
4685	NC_000913.3	2685740	2686041	+	TRUE	2534	TRUE
4682	NC_000913.3	657554	657855	+	TRUE	621	TRUE
4683	NC_000913.3	255446	255747	+	TRUE	227	TRUE
4936	NC_000913.3	1494972	1495273	+	FALSE	NA	hit2
4937	NC_000913.3	2281521	2281822	+	TRUE	2169	TRUE
4938	NC_000913.3	1931807	1932108	+	TRUE	1840	hit1
4939	NC_000913.3	1463548	1463849	+	TRUE	1386	TRUE
4688	NC_000913.3	1736676	1736977	+	TRUE	1646	TRUE
4689	NC_000913.3	3250475	3250776	+	TRUE	3050	TRUE
2109	NC_000913.3	771074	771375	+	FALSE	NA	TRUE
2108	NC_000913.3	4586084	4586385	+	TRUE	4266	TRUE
2103	NC_000913.3	956373	956674	+	TRUE	885	TRUE
2102	NC_000913.3	2820117	2820418	+	TRUE	2659	TRUE
2101	NC_000913.3	3256370	3256671	+	TRUE	3057	TRUE
2100	NC_000913.3	1109372	1109673	+	TRUE	1026	TRUE
2107	NC_000913.3	979284	979585	+	TRUE	904	TRUE
2106	NC_000913.3	440985	441286	+	TRUE	414	TRUE
2105	NC_000913.3	3172713	3173014	+	TRUE	2977	TRUE
2104	NC_000913.3	2720033	2720334	+	TRUE	2567	TRUE
5115	NC_000913.3	2664035	2664336	+	FALSE	NA	TRUE
5114	NC_000913.3	2638273	2638574	+	TRUE	2493	TRUE
5117	NC_000913.3	2728026	2728327	+	FALSE	NA	TRUE
5116	NC_000913.3	3417776	3418077	+	TRUE	3210	TRUE
5111	NC_000913.3	2917388	2917689	+	TRUE	2748	FALSE
5110	NC_000913.3	55543	55844	+	TRUE	52	TRUE
5113	NC_000913.3	145239	145540	+	TRUE	125	TRUE
5112	NC_000913.3	2154846	2155147	+	TRUE	2060	hit1
5119	NC_000913.3	1662602	1662903	+	TRUE	1575	hit2
5118	NC_000913.3	1981208	1981509	+	TRUE	1888	TRUE
1717	NC_000913.3	4135515	4135816	+	TRUE	3869	TRUE
5192	NC_000913.3	4471458	4471759	+	TRUE	4162	FALSE
9	NC_000913.3	3209812	3210113	+	TRUE	3014	TRUE
890	NC_000913.3	246478	246779	+	FALSE	NA	TRUE
891	NC_000913.3	763783	764084	+	TRUE	715	FALSE
892	NC_000913.3	3584790	3585091	+	TRUE	3381	TRUE
893	NC_000913.3	4603907	4604208	+	TRUE	4281	TRUE
894	NC_000913.3	872686	872987	+	FALSE	NA	TRUE
895	NC_000913.3	2501710	2502011	+	TRUE	2367	TRUE
896	NC_000913.3	3522104	3522405	+	TRUE	3332	TRUE
897	NC_000913.3	3120586	3120887	+	TRUE	2927	TRUE
898	NC_000913.3	1248680	1248981	+	TRUE	1178	TRUE
899	NC_000913.3	3793873	3794174	+	TRUE	3565	TRUE
9885	NC_000913.3	294699	295000	+	FALSE	NA	TRUE
1788	NC_000913.3	2786119	2786420	+	FALSE	NA	TRUE
1789	NC_000913.3	278087	278388	+	TRUE	254	TRUE
1780	NC_000913.3	4415017	4415318	+	TRUE	4105	TRUE
1781	NC_000913.3	3240618	3240919	+	TRUE	3038	TRUE
1782	NC_000913.3	3275292	3275593	+	TRUE	3073	TRUE
1783	NC_000913.3	728745	729046	+	FALSE	NA	hit1
1784	NC_000913.3	2817896	2818197	+	FALSE	NA	FALSE
1785	NC_000913.3	4120883	4121184	+	TRUE	3858	TRUE
1786	NC_000913.3	3353032	3353333	+	TRUE	3155	hit2
1787	NC_000913.3	4144644	4144945	+	TRUE	3877	#N/A
6879	NC_000913.3	2139462	2139763	+	FALSE	NA	FALSE
6878	NC_000913.3	776307	776608	+	TRUE	727	FALSE
6877	NC_000913.3	4218497	4218798	+	TRUE	3930	FALSE
6876	NC_000913.3	2248392	2248693	+	FALSE	NA	TRUE
6875	NC_000913.3	4167914	4168215	+	FALSE	NA	FALSE
6874	NC_000913.3	2124528	2124829	+	TRUE	2034	hit2
6873	NC_000913.3	776169	776470	+	FALSE	NA	TRUE
6872	NC_000913.3	1705663	1705964	+	TRUE	1616	hit1
6871	NC_000913.3	720196	720497	+	TRUE	679	TRUE
6870	NC_000913.3	3318310	3318611	+	FALSE	NA	TRUE
8220	NC_000913.3	3604601	3604902	+	TRUE	3400	hit1
8221	NC_000913.3	3228	3529	+	TRUE	2	TRUE
8222	NC_000913.3	1725688	1725989	+	TRUE	1637	hit1
8223	NC_000913.3	666999	667300	+	TRUE	631	TRUE
678	NC_000913.3	2459378	2459679	+	TRUE	2325	TRUE
679	NC_000913.3	3905195	3905496	+	TRUE	3670	TRUE
8226	NC_000913.3	827629	827930	+	TRUE	775	TRUE
8227	NC_000913.3	732484	732785	+	TRUE	688	#N/A
674	NC_000913.3	2264732	2265033	+	TRUE	2154	hit1
675	NC_000913.3	2143669	2143970	+	TRUE	2051	TRUE
676	NC_000913.3	318622	318923	+	TRUE	303	hit1
677	NC_000913.3	20970	21271	+	FALSE	NA	hit1
670	NC_000913.3	1550934	1551235	+	TRUE	1461	#N/A
671	NC_000913.3	1998488	1998789	+	TRUE	1908	TRUE
672	NC_000913.3	967601	967902	+	TRUE	894	TRUE
673	NC_000913.3	4385196	4385497	+	FALSE	NA	FALSE
7609	NC_000913.3	767415	767716	+	TRUE	718	TRUE
7608	NC_000913.3	4545959	4546260	+	TRUE	4235	FALSE
7607	NC_000913.3	1563652	1563953	+	TRUE	1475	TRUE
7606	NC_000913.3	378308	378609	+	FALSE	NA	TRUE
7605	NC_000913.3	3378252	3378553	+	TRUE	3175	TRUE
7604	NC_000913.3	1569886	1570187	+	TRUE	1478	TRUE
7603	NC_000913.3	2252562	2252863	+	TRUE	2144	TRUE
7602	NC_000913.3	2527191	2527492	+	TRUE	2388	FALSE
7601	NC_000913.3	1130176	1130477	+	TRUE	1049	hit1
7600	NC_000913.3	4204061	4204362	+	TRUE	3922	TRUE
2491	NC_000913.3	1348282	1348583	+	TRUE	1270	TRUE
2490	NC_000913.3	669292	669593	+	TRUE	634	hit1
9179	NC_000913.3	3468965	3469266	+	TRUE	3275	TRUE
2493	NC_000913.3	3501292	3501593	+	TRUE	3309	TRUE
8467	NC_000913.3	2716202	2716503	+	TRUE	2562	TRUE
2492	NC_000913.3	3344873	3345174	+	TRUE	3146	TRUE
2495	NC_000913.3	2372152	2372453	+	TRUE	2240	TRUE
1965	NC_000913.3	2038999	2039300	+	TRUE	1954	TRUE
2494	NC_000913.3	930308	930609	+	TRUE	867	TRUE
9850	NC_000913.3	2355954	2356255	+	TRUE	2225	TRUE
9851	NC_000913.3	4535863	4536164	+	FALSE	NA	TRUE
9852	NC_000913.3	1271571	1271872	+	TRUE	1199	TRUE
9853	NC_000913.3	949501	949802	+	FALSE	NA	TRUE
9854	NC_000913.3	3857956	3858257	+	TRUE	3626	TRUE
2497	NC_000913.3	150455	150756	+	TRUE	130	#N/A
9856	NC_000913.3	7645	7946	+	TRUE	6	TRUE
9857	NC_000913.3	3194728	3195029	+	FALSE	NA	TRUE
9858	NC_000913.3	1217942	1218243	+	TRUE	1146	#N/A
9859	NC_000913.3	622451	622752	+	TRUE	588	TRUE
9178	NC_000913.3	1130201	1130502	+	TRUE	1049	hit1
2496	NC_000913.3	481008	481309	+	FALSE	NA	TRUE
8469	NC_000913.3	430138	430439	+	TRUE	401	TRUE
1524	NC_000913.3	2387782	2388083	+	TRUE	2257	TRUE
1525	NC_000913.3	646597	646898	+	TRUE	610	FALSE
1526	NC_000913.3	1878402	1878703	+	TRUE	1782	TRUE
1527	NC_000913.3	2181857	2182158	+	FALSE	NA	hit1
1252	NC_000913.3	1654325	1654626	+	TRUE	1568	hit1
1521	NC_000913.3	3462085	3462386	+	TRUE	3267	TRUE
1522	NC_000913.3	2574806	2575107	+	FALSE	NA	TRUE
1523	NC_000913.3	3944217	3944518	+	FALSE	NA	TRUE
1528	NC_000913.3	2758938	2759239	+	TRUE	2601	FALSE
1529	NC_000913.3	4381594	4381895	+	TRUE	4074	TRUE
1258	NC_000913.3	3056769	3057070	+	FALSE	NA	TRUE
1259	NC_000913.3	3028785	3029086	+	TRUE	2841	FALSE
4116	NC_000913.3	4288954	4289255	+	TRUE	3986	hit1
4117	NC_000913.3	1846425	1846726	+	TRUE	1751	TRUE
4114	NC_000913.3	3333538	3333839	+	FALSE	NA	TRUE
4115	NC_000913.3	639346	639647	+	FALSE	NA	hit2
4112	NC_000913.3	3239422	3239723	+	FALSE	NA	TRUE
4113	NC_000913.3	1812092	1812393	+	TRUE	1717	hit1
4110	NC_000913.3	1842324	1842625	+	TRUE	1749	TRUE
4111	NC_000913.3	621476	621777	+	TRUE	587	TRUE
4118	NC_000913.3	3130755	3131056	+	TRUE	2935	TRUE
4119	NC_000913.3	3096934	3097235	+	TRUE	2908	TRUE
7895	NC_000913.3	2435156	2435457	+	TRUE	2302	hit2
7103	NC_000913.3	1354960	1355261	+	TRUE	1277	TRUE
9175	NC_000913.3	4582253	4582554	+	TRUE	4265	TRUE
3340	NC_000913.3	922101	922402	+	FALSE	NA	TRUE
9261	NC_000913.3	2373512	2373813	+	TRUE	2244	hit1
9260	NC_000913.3	2176533	2176834	+	TRUE	2080	FALSE
7109	NC_000913.3	2740074	2740375	+	TRUE	2579	FALSE
3341	NC_000913.3	1166187	1166488	+	TRUE	1086	#N/A
5946	NC_000913.3	437713	438014	+	TRUE	411	TRUE
5947	NC_000913.3	1212677	1212978	+	TRUE	1139	TRUE
5944	NC_000913.3	1616434	1616735	+	TRUE	1512	TRUE
5945	NC_000913.3	3094219	3094520	+	TRUE	2904	TRUE
1966	NC_000913.3	2627460	2627761	+	TRUE	2484	TRUE
5943	NC_000913.3	1874735	1875036	+	TRUE	1778	TRUE
5940	NC_000913.3	3822670	3822971	+	TRUE	3596	TRUE
5941	NC_000913.3	829078	829379	+	TRUE	776	TRUE
9883	NC_000913.3	143931	144232	+	TRUE	123	TRUE
5948	NC_000913.3	3419342	3419643	+	FALSE	NA	TRUE
5949	NC_000913.3	3445018	3445319	+	FALSE	NA	TRUE
9269	NC_000913.3	453244	453545	+	TRUE	425	TRUE
9268	NC_000913.3	3379736	3380037	+	TRUE	3176	FALSE
6028	NC_000913.3	2883183	2883484	+	TRUE	2722	TRUE
6029	NC_000913.3	2793580	2793881	+	TRUE	2630	hit2
6020	NC_000913.3	704313	704614	+	TRUE	664	FALSE
6021	NC_000913.3	3849489	3849790	+	TRUE	3615	TRUE
6022	NC_000913.3	1763493	1763794	+	TRUE	1671	TRUE
6023	NC_000913.3	980558	980859	+	TRUE	904	TRUE
6024	NC_000913.3	2512235	2512536	+	TRUE	2376	FALSE
6025	NC_000913.3	3083990	3084291	+	TRUE	2893	TRUE
6026	NC_000913.3	2564580	2564881	+	TRUE	2429	TRUE
6027	NC_000913.3	3975864	3976165	+	TRUE	3730	TRUE
2648	NC_000913.3	3493389	3493690	+	TRUE	3302	hit2
2649	NC_000913.3	3196637	3196938	+	FALSE	NA	TRUE
2640	NC_000913.3	4449135	4449436	+	TRUE	4143	#N/A
2641	NC_000913.3	4356736	4357037	+	TRUE	4049	TRUE
2642	NC_000913.3	3200509	3200810	+	TRUE	3004	TRUE
2643	NC_000913.3	719843	720144	+	TRUE	679	FALSE
2644	NC_000913.3	1407881	1408182	+	FALSE	NA	TRUE
2645	NC_000913.3	785293	785594	+	FALSE	NA	TRUE
2646	NC_000913.3	1652287	1652588	+	TRUE	1566	TRUE
2647	NC_000913.3	3648535	3648836	+	TRUE	3437	TRUE
9218	NC_000913.3	1544680	1544981	+	TRUE	1457	TRUE
9219	NC_000913.3	4229088	4229389	+	TRUE	3934	TRUE
9212	NC_000913.3	522694	522995	+	FALSE	NA	#N/A
9213	NC_000913.3	1599652	1599953	+	TRUE	1496	TRUE
9210	NC_000913.3	2087608	2087909	+	TRUE	1998	TRUE
9211	NC_000913.3	956524	956825	+	FALSE	NA	TRUE
9216	NC_000913.3	1129256	1129557	+	FALSE	NA	TRUE
9217	NC_000913.3	2171539	2171840	+	FALSE	NA	hit2
9214	NC_000913.3	1366715	1367016	+	FALSE	NA	hit1
9215	NC_000913.3	2484694	2484995	+	TRUE	2354	TRUE
9234	NC_000913.3	4349177	4349478	+	TRUE	4041	hit1
9076	NC_000913.3	1891783	1892084	+	TRUE	1798	hit2
9077	NC_000913.3	2918556	2918857	+	TRUE	2749	FALSE
9074	NC_000913.3	1398232	1398533	+	TRUE	1319	hit1
9075	NC_000913.3	4299562	4299863	+	TRUE	3996	TRUE
9072	NC_000913.3	226183	226484	+	FALSE	NA	TRUE
9073	NC_000913.3	3670643	3670944	+	TRUE	3455	TRUE
9070	NC_000913.3	1946071	1946372	+	FALSE	NA	FALSE
9071	NC_000913.3	1848105	1848406	+	TRUE	1753	TRUE
9078	NC_000913.3	4630511	4630812	+	FALSE	NA	TRUE
9079	NC_000913.3	4253237	4253538	+	TRUE	3955	TRUE
3557	NC_000913.3	3192759	3193060	+	TRUE	2999	FALSE
3556	NC_000913.3	926200	926501	+	TRUE	864	TRUE
3555	NC_000913.3	1146450	1146751	+	FALSE	NA	TRUE
3554	NC_000913.3	3624212	3624513	+	FALSE	NA	TRUE
3553	NC_000913.3	1781588	1781889	+	TRUE	1687	TRUE
3552	NC_000913.3	2180481	2180782	+	TRUE	2083	hit1
3551	NC_000913.3	934321	934622	+	TRUE	870	#N/A
3550	NC_000913.3	2738112	2738413	+	TRUE	2577	FALSE
3559	NC_000913.3	3890447	3890748	+	TRUE	3657	TRUE
3558	NC_000913.3	2051970	2052271	+	FALSE	NA	TRUE
2910	NC_000913.3	3925597	3925898	+	FALSE	NA	TRUE
2911	NC_000913.3	4267180	4267481	+	TRUE	3969	TRUE
2912	NC_000913.3	4307380	4307681	+	TRUE	4001	TRUE
2913	NC_000913.3	147152	147453	+	TRUE	127	TRUE
2914	NC_000913.3	3419077	3419378	+	FALSE	NA	TRUE
2915	NC_000913.3	4379780	4380081	+	TRUE	4073	TRUE
719	NC_000913.3	2890163	2890464	+	TRUE	2726	TRUE
2917	NC_000913.3	3194463	3194764	+	FALSE	NA	TRUE
2918	NC_000913.3	662101	662402	+	FALSE	NA	TRUE
2919	NC_000913.3	3189951	3190252	+	TRUE	2995	#N/A
715	NC_000913.3	2935926	2936227	+	TRUE	2764	TRUE
714	NC_000913.3	1157926	1158227	+	TRUE	1078	TRUE
713	NC_000913.3	2572492	2572793	+	TRUE	2437	TRUE
712	NC_000913.3	2789292	2789593	+	TRUE	2627	TRUE
711	NC_000913.3	4376955	4377256	+	TRUE	4068	TRUE
710	NC_000913.3	558604	558905	+	FALSE	NA	FALSE
9881	NC_000913.3	4415449	4415750	+	TRUE	4105	TRUE
5308	NC_000913.3	4241098	4241399	+	TRUE	3946	TRUE
5309	NC_000913.3	3767022	3767323	+	FALSE	NA	TRUE
5300	NC_000913.3	2213315	2213616	+	TRUE	2109	TRUE
5301	NC_000913.3	2987241	2987542	+	FALSE	NA	TRUE
5302	NC_000913.3	2781940	2782241	+	TRUE	2623	TRUE
5303	NC_000913.3	1262629	1262930	+	TRUE	1188	TRUE
5304	NC_000913.3	3188972	3189273	+	FALSE	NA	TRUE
5305	NC_000913.3	860846	861147	+	TRUE	804	TRUE
5306	NC_000913.3	258139	258440	+	FALSE	NA	TRUE
5307	NC_000913.3	1381005	1381306	+	TRUE	1302	TRUE
6956	NC_000913.3	943067	943368	+	TRUE	874	FALSE
4329	NC_000913.3	3546140	3546441	+	FALSE	NA	hit1
4328	NC_000913.3	3810474	3810775	+	TRUE	3581	TRUE
4321	NC_000913.3	709851	710152	+	TRUE	667	TRUE
4320	NC_000913.3	2167779	2168080	+	FALSE	NA	hit2
4323	NC_000913.3	1201828	1202129	+	TRUE	1120	FALSE
4322	NC_000913.3	1133763	1134064	+	TRUE	1054	TRUE
4325	NC_000913.3	3578812	3579113	+	TRUE	3374	TRUE
4324	NC_000913.3	861056	861357	+	TRUE	804	TRUE
4327	NC_000913.3	2108064	2108365	+	TRUE	2020	TRUE
4326	NC_000913.3	2806573	2806874	+	TRUE	2646	FALSE
3140	NC_000913.3	2685477	2685778	+	FALSE	NA	FALSE
3141	NC_000913.3	373365	373666	+	TRUE	347	TRUE
3142	NC_000913.3	3533286	3533587	+	TRUE	3340	TRUE
3143	NC_000913.3	4082862	4083163	+	TRUE	3822	TRUE
3144	NC_000913.3	2290127	2290428	+	FALSE	NA	FALSE
3145	NC_000913.3	740104	740405	+	TRUE	696	TRUE
3146	NC_000913.3	1055573	1055874	+	TRUE	975	hit1
3147	NC_000913.3	2277507	2277808	+	TRUE	2165	TRUE
3148	NC_000913.3	3094351	3094652	+	TRUE	2904	TRUE
3149	NC_000913.3	3509670	3509971	+	TRUE	3318	FALSE
1630	NC_000913.3	4309408	4309709	+	TRUE	4004	TRUE
9156	NC_000913.3	3173955	3174256	+	TRUE	2979	TRUE
5779	NC_000913.3	3881593	3881894	+	TRUE	3648	TRUE
5778	NC_000913.3	3844922	3845223	+	TRUE	3612	TRUE
5771	NC_000913.3	657578	657879	+	TRUE	621	TRUE
5770	NC_000913.3	803653	803954	+	TRUE	752	hit2
5773	NC_000913.3	1868130	1868431	+	TRUE	1771	TRUE
5772	NC_000913.3	1470667	1470968	+	FALSE	NA	TRUE
5775	NC_000913.3	1969229	1969530	+	FALSE	NA	hit1
1631	NC_000913.3	2759830	2760131	+	TRUE	2601	hit2
5777	NC_000913.3	3308377	3308678	+	TRUE	3109	TRUE
5776	NC_000913.3	4123820	4124121	+	TRUE	3861	FALSE
9880	NC_000913.3	3781540	3781841	+	FALSE	NA	#N/A
9010	NC_000913.3	4008153	4008454	+	TRUE	3758	TRUE
1632	NC_000913.3	4610040	4610341	+	TRUE	4289	TRUE
1633	NC_000913.3	1640764	1641065	+	FALSE	NA	TRUE
7412	NC_000913.3	2855805	2856106	+	TRUE	2693	TRUE
7413	NC_000913.3	2365140	2365441	+	TRUE	2235	TRUE
7410	NC_000913.3	1370404	1370705	+	TRUE	1293	hit2
7411	NC_000913.3	741282	741583	+	TRUE	697	TRUE
7416	NC_000913.3	740091	740392	+	TRUE	696	TRUE
7417	NC_000913.3	4624935	4625236	+	TRUE	4303	hit2
7414	NC_000913.3	2890200	2890501	+	TRUE	2726	FALSE
1634	NC_000913.3	724081	724382	+	TRUE	682	#N/A
7418	NC_000913.3	2167894	2168195	+	TRUE	2070	hit2
7419	NC_000913.3	3870327	3870628	+	TRUE	3638	TRUE
6613	NC_000913.3	1066667	1066968	+	FALSE	NA	TRUE
6612	NC_000913.3	1359648	1359949	+	TRUE	1281	hit1
6611	NC_000913.3	1973101	1973402	+	TRUE	1879	TRUE
6610	NC_000913.3	1996595	1996896	+	TRUE	1905	TRUE
6617	NC_000913.3	1149530	1149831	+	FALSE	NA	FALSE
1635	NC_000913.3	2087474	2087775	+	TRUE	1998	TRUE
6615	NC_000913.3	957280	957581	+	FALSE	NA	FALSE
6614	NC_000913.3	102406	102707	+	TRUE	89	TRUE
6619	NC_000913.3	4064800	4065101	+	TRUE	3804	FALSE
6618	NC_000913.3	3187341	3187642	+	FALSE	NA	hit2
3500	NC_000913.3	1386093	1386394	+	TRUE	1306	TRUE
1636	NC_000913.3	165261	165562	+	TRUE	144	TRUE
3501	NC_000913.3	2006577	2006878	+	TRUE	1916	TRUE
3502	NC_000913.3	2479520	2479821	+	TRUE	2350	FALSE
3503	NC_000913.3	3360268	3360569	+	TRUE	3157	TRUE
3504	NC_000913.3	3525077	3525378	+	TRUE	3333	TRUE
9011	NC_000913.3	1252483	1252784	+	TRUE	1181	TRUE
3505	NC_000913.3	326257	326558	+	TRUE	309	TRUE
1637	NC_000913.3	3522093	3522394	+	TRUE	3332	TRUE
3506	NC_000913.3	3752007	3752308	+	TRUE	3526	TRUE
3507	NC_000913.3	1103677	1103978	+	FALSE	NA	TRUE
2345	NC_000913.3	2110365	2110666	+	TRUE	2023	TRUE
2344	NC_000913.3	1564598	1564899	+	TRUE	1475	TRUE
2347	NC_000913.3	2631334	2631635	+	TRUE	2488	TRUE
2346	NC_000913.3	3354376	3354677	+	FALSE	NA	TRUE
2341	NC_000913.3	1085756	1086057	+	TRUE	1001	TRUE
2340	NC_000913.3	415108	415409	+	TRUE	389	TRUE
2343	NC_000913.3	3091034	3091335	+	TRUE	2900	FALSE
2342	NC_000913.3	401381	401682	+	TRUE	375	FALSE
2349	NC_000913.3	3916201	3916502	+	TRUE	3680	TRUE
2348	NC_000913.3	4547676	4547977	+	TRUE	4236	hit1
2067	NC_000913.3	801093	801394	+	TRUE	750	TRUE
3708	NC_000913.3	782121	782422	+	TRUE	731	TRUE
3709	NC_000913.3	1631897	1632198	+	FALSE	NA	TRUE
1889	NC_000913.3	129188	129489	+	FALSE	NA	TRUE
1888	NC_000913.3	146601	146902	+	FALSE	NA	TRUE
1887	NC_000913.3	2288147	2288448	+	FALSE	NA	FALSE
1886	NC_000913.3	580547	580848	+	FALSE	NA	TRUE
